location_id,location_name,locality,country_code,timezone,provider,owner,latitude,longitude,sensor_id,sensor_name,parameter,parameter_display_name,units,date_local,value_mean,value_median,value_min,value_max,hourly_rows,coverage_percent_complete_mean,coverage_percent_coverage_mean
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-20,33.012499999999996,33.15,27.9,37.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-21,33.762499999999996,33.15,28.7,38.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-22,34.525,35.2,28.1,39.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-23,35.766666666666666,35.349999999999994,30.5,41.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-24,36.12916666666667,36.0,30.3,41.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-25,35.55833333333333,35.4,30.2,41.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-26,35.083333333333336,35.05,29.9,39.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-27,33.84166666666667,33.5,29.7,38.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-28,33.12083333333333,33.2,28.5,37.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-29,34.2875,34.25,28.3,39.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-30,35.3125,35.2,30.1,40.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-05-31,34.38333333333333,34.05,29.9,38.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-01,32.75,32.75,27.6,36.9,18,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-02,36.6,37.75,32.6,39.4,8,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-03,33.41111111111111,33.2,28.4,38.3,18,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-04,32.86666666666667,32.15,29.3,36.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-05,32.49583333333333,32.5,27.8,36.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-06,31.912499999999998,31.65,26.6,35.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-07,32.50833333333333,32.65,28.0,36.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-08,33.420833333333334,33.2,30.6,36.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-09,34.62916666666667,35.3,31.3,37.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-10,36.112500000000004,36.25,31.8,39.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-11,36.20869565217391,36.6,31.6,40.3,23,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-12,36.61666666666667,35.6,32.2,40.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-13,36.766666666666666,35.95,32.4,41.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-14,36.229166666666664,36.05,31.3,41.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-15,35.99583333333333,35.8,31.5,40.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-16,36.05833333333333,36.75,31.9,39.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-17,36.608333333333334,37.0,31.0,41.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-18,35.69166666666667,35.55,30.9,39.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-19,34.954166666666666,34.95,30.8,39.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-20,34.65416666666667,34.6,31.4,39.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-21,34.516666666666666,34.85,30.6,38.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-22,34.7304347826087,34.8,29.7,38.4,23,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-23,34.449999999999996,34.75,29.3,38.2,22,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-24,34.354166666666664,34.25,29.0,38.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-25,34.87,35.3,29.8,38.5,20,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-26,34.84166666666667,35.05,30.7,38.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-27,35.762499999999996,35.25,32.2,40.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-28,36.137499999999996,35.75,32.6,40.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-29,35.77916666666667,35.15,33.0,39.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-06-30,34.7125,35.25,30.9,38.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-01,35.925000000000004,36.65,31.2,39.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-02,35.77916666666667,35.3,31.4,39.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-03,34.56666666666667,34.25,30.8,38.0,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-04,34.5,34.7,30.1,38.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-05,34.125,33.6,32.4,37.7,16,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-06,33.89523809523809,33.1,29.9,37.5,21,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-07,33.512499999999996,33.55,29.2,37.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-08,32.93888888888889,33.2,30.2,36.3,18,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-09,34.77916666666666,35.2,30.8,37.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-10,33.800000000000004,33.1,31.6,38.0,12,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-11,35.52727272727273,35.900000000000006,31.2,39.8,22,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-12,36.225,36.45,31.6,40.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-13,36.84583333333333,36.9,33.0,41.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-14,37.78333333333333,37.349999999999994,34.0,42.0,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-15,38.34166666666667,38.25,34.4,42.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-16,38.208333333333336,37.4,35.3,42.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-17,37.604166666666664,37.599999999999994,32.7,42.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-18,38.333333333333336,38.650000000000006,34.1,42.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-19,38.02916666666667,37.6,34.5,42.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-20,37.15,37.4,33.3,41.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-21,38.25416666666667,38.650000000000006,34.6,42.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-22,38.19583333333333,38.2,33.7,42.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-23,37.229166666666664,36.75,33.9,40.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-24,36.479166666666664,36.65,32.4,39.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-25,37.516666666666666,37.35,32.8,41.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-26,38.104166666666664,38.6,33.7,41.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-27,38.791666666666664,38.55,35.0,42.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-28,38.94166666666667,39.349999999999994,35.0,43.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-29,38.81666666666667,37.95,35.9,43.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-30,37.99166666666667,37.55,34.5,42.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-07-31,38.4125,39.099999999999994,33.7,42.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-01,38.479166666666664,38.05,34.1,42.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-02,37.82083333333333,38.150000000000006,33.0,42.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-03,38.391666666666666,38.3,34.5,42.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-04,37.75416666666667,37.5,33.0,41.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-05,37.69166666666667,37.900000000000006,34.1,41.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-06,37.983333333333334,37.85,34.6,41.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-07,37.85,37.85,33.9,41.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-08,37.31666666666667,37.3,33.0,41.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-09,37.84583333333333,37.599999999999994,34.7,41.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-10,37.80833333333333,37.65,34.2,41.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-11,37.57083333333333,37.5,33.9,41.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-12,37.67916666666667,37.3,33.7,41.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-13,37.72083333333334,37.35,33.1,43.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-14,37.737500000000004,37.7,33.1,42.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-15,36.829166666666666,36.599999999999994,33.1,40.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-16,36.55833333333333,36.85,31.7,41.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-17,37.80416666666667,37.099999999999994,33.9,41.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-18,37.18333333333333,37.0,34.0,40.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-19,36.55416666666667,36.3,33.1,40.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-20,36.641666666666666,36.85,33.8,40.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-21,36.02916666666667,35.6,33.0,39.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-22,36.18333333333333,36.0,32.1,40.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-23,36.82083333333333,36.15,32.9,40.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-24,36.36666666666667,36.0,32.6,40.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-25,35.666666666666664,34.85,32.1,40.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-26,37.55833333333333,37.900000000000006,33.0,42.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-27,37.458333333333336,37.75,33.0,41.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-28,37.704166666666666,37.8,33.7,41.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-29,38.36666666666667,37.4,34.0,42.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-30,37.979166666666664,37.35,33.0,42.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-08-31,38.0875,37.099999999999994,33.7,42.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-01,37.458333333333336,36.4,33.0,42.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-02,36.775,36.05,32.8,41.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-03,36.59583333333333,36.75,31.6,41.5,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-04,36.574999999999996,36.5,31.5,41.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-05,37.02916666666667,37.05,32.4,42.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-06,38.016666666666666,37.0,34.4,42.0,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-07,35.81666666666667,35.7,32.1,39.3,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-08,35.21578947368421,34.8,31.0,40.4,19,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-09,36.583333333333336,36.150000000000006,32.8,41.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-10,36.11666666666667,35.849999999999994,31.9,40.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-11,36.05833333333333,35.65,31.2,40.7,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-12,34.475,33.35,32.0,38.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-13,34.612500000000004,33.849999999999994,30.9,39.0,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-14,34.34583333333333,34.5,30.2,38.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-15,34.62083333333333,34.7,30.3,38.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-16,35.75,35.150000000000006,31.6,40.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-17,36.44583333333333,35.25,32.7,42.2,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-18,35.90416666666667,35.25,30.8,41.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-19,35.87916666666667,34.900000000000006,30.7,44.0,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-20,35.833333333333336,34.75,32.4,40.0,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-21,36.375,35.95,31.8,41.4,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-22,36.300000000000004,35.55,31.9,42.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-23,36.012499999999996,34.8,31.8,40.6,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-24,35.35,34.05,30.2,43.1,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-25,34.52916666666667,34.2,29.0,39.9,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-26,35.708333333333336,35.0,30.9,42.8,24,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-27,35.22272727272727,35.05,32.1,38.8,22,100.0,100.0
3099020,Dubai Motor City,,AE,Asia/Dubai,AirGradient,Akis,25.046136176968492,55.24946085563235,10877515,temperature c,temperature,,c,2025-09-28,35.59047619047619,34.9,30.8,40.8,21,100.0,100.0
